chainName,fig1,fig2,corr,p_values
cosmos,Binance #04 (Staking)-amountValue,OKK #01-amountValue,0.8782906020923756,0.0
cosmos,Binance #04 (Staking)-amountValue,Upbit #11 (Staking)-amountValue,0.8660774984263844,0.0
cosmos,Binance #04 (Staking)-amountValue,Upbit #13 (Staking)-amountValue,0.8716889760851741,0.0
cosmos,Binance #04 (Staking)-amountValue,Upbit #16 (Staking)-amountValue,0.8699025359036978,0.0
cosmos,Binance #04 (Staking)-amountValue,Upbit #19 (Staking)-amountValue,0.8696281218796377,0.0
cosmos,Binance #04 (Staking)-amountValue,bonded_tokens_pool-amountValue,0.9527232070446111,0.0
cosmos,Binance #04 (Staking)-amountValue,distribution-amountValue,0.9342064599887628,0.0
cosmos,Binance #04 (Staking)-amountValue,Binance #04 (Staking)-boxplot,0.9116258935176689,0.0
cosmos,Binance #04 (Staking)-amountValue,Bithumb #02 (Withdraw)-boxplot,0.6595932439242911,2.1484725518232722e-305
cosmos,Binance #04 (Staking)-amountValue,Bithumb #03-boxplot,0.7397049260715656,0.0
cosmos,Binance #04 (Staking)-amountValue,Coinbase #01-boxplot,0.5159179636351265,1.7842610105289855e-166
cosmos,Binance #04 (Staking)-amountValue,Coinbase #06-boxplot,0.6367047537827741,3.256708448663082e-278
cosmos,Binance #04 (Staking)-amountValue,Coinbase #08-boxplot,0.7999296748519082,0.0
cosmos,Binance #04 (Staking)-amountValue,Coinone #01(Deposit)-boxplot,0.5253372497356884,1.26677002667508e-173
cosmos,Binance #04 (Staking)-amountValue,Digfinex #01 (Deposit)-boxplot,0.7769715969551001,0.0
cosmos,Binance #04 (Staking)-amountValue,DokiaCapital #01 (Validator)-boxplot,0.6233476154843971,2.164131340594651e-263
cosmos,Binance #04 (Staking)-amountValue,HitBTC #02-boxplot,0.7580436778697682,0.0
cosmos,Binance #04 (Staking)-amountValue,Interchain Foundation #02-boxplot,0.5218900374219098,5.560545484484996e-171
cosmos,Binance #04 (Staking)-amountValue,MEXC #01 (Deposit)-boxplot,0.7701778393515315,0.0
cosmos,Binance #04 (Staking)-amountValue,OKK #01-boxplot,0.8217635378479389,0.0
cosmos,Binance #04 (Staking)-amountValue,Upbit #01 (Deposit)-boxplot,0.5440352754200231,1.6784122550644268e-188
cosmos,Binance #04 (Staking)-amountValue,Upbit #02 (Withdraw)-boxplot,0.5838157587046799,1.767513751527632e-223
cosmos,Binance #04 (Staking)-amountValue,bonded_tokens_pool-boxplot,0.8033838782047973,0.0
cosmos,Binance #04 (Staking)-amountValue,distribution-boxplot,0.7894282213406381,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Binance #04 (Staking)-amountValue,0.7551173818136503,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Bithumb #02 (Withdraw)-amountValue,0.521921579092374,5.261110433130901e-171
cosmos,Bitforex #01 (Deposit)-amountValue,Bithumb #03-amountValue,0.8337429044815177,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Coinbase #08-amountValue,0.7770991768322484,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Kraken #01-amountValue,0.7802944380238136,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,OKK #01-amountValue,0.6789276769787289,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #11 (Staking)-amountValue,0.9728309444481191,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #13 (Staking)-amountValue,0.9694363945499862,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #16 (Staking)-amountValue,0.9708577162652936,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #19 (Staking)-amountValue,0.9710206365412034,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,bonded_tokens_pool-amountValue,0.784031003427363,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,distribution-amountValue,0.7819976311648195,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Binance #02 (Deposit)-boxplot,0.5565775594108257,5.07913613285684e-199
cosmos,Bitforex #01 (Deposit)-amountValue,Binance #03 (Withdraw)-boxplot,0.5573521543090705,1.0998556743596905e-199
cosmos,Bitforex #01 (Deposit)-amountValue,Binance #04 (Staking)-boxplot,0.5344105579626977,9.99890227166279e-181
cosmos,Bitforex #01 (Deposit)-amountValue,Bitforex #01 (Deposit)-boxplot,0.7946453390817387,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Coinbase #01-boxplot,0.5149225270709094,9.860118767036713e-166
cosmos,Bitforex #01 (Deposit)-amountValue,Coinbase #03-boxplot,0.677655561190621,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Coinbase #05-boxplot,0.6017029825871503,7.59199124655996e-241
cosmos,Bitforex #01 (Deposit)-amountValue,Coinbase #06-boxplot,0.5735762690128832,5.151453372647487e-214
cosmos,Bitforex #01 (Deposit)-amountValue,Coinone #01(Deposit)-boxplot,0.6333190381037367,2.1833719467912352e-274
cosmos,Bitforex #01 (Deposit)-amountValue,Digfinex #01 (Deposit)-boxplot,0.551056655114782,2.4620923173069617e-194
cosmos,Bitforex #01 (Deposit)-amountValue,DokiaCapital #01 (Validator)-boxplot,0.6480733259515687,2.022397041369973e-291
cosmos,Bitforex #01 (Deposit)-amountValue,DokiaCapital #02 (Validator)-boxplot,0.7671457737886566,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,HitBTC #02-boxplot,0.5027574189901841,7.424253791316704e-157
cosmos,Bitforex #01 (Deposit)-amountValue,Ignite-boxplot,0.9054402339538709,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Interchain Foundation #01-boxplot,0.6111686998193973,1.7215369406060358e-250
cosmos,Bitforex #01 (Deposit)-amountValue,Interchain Foundation #02-boxplot,0.903555778673623,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Kraken #01-boxplot,0.769853173835759,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,MEXC #01 (Deposit)-boxplot,0.5111816507326958,5.780788716429014e-163
cosmos,Bitforex #01 (Deposit)-amountValue,OKK #01-boxplot,0.5080277396477114,1.1724194825780342e-160
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #01 (Deposit)-boxplot,0.6460044467397501,5.64116429709818e-289
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #02 (Withdraw)-boxplot,0.5274100238593087,3.155664925132006e-175
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #10 (Validator)-boxplot,0.7299462032198509,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #11 (Staking)-boxplot,0.7974766687494421,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #12 (Staking)-boxplot,0.7746477283643212,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #13 (Staking)-boxplot,0.7827364628777904,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #14 (Staking)-boxplot,0.784517506123022,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #15 (Staking)-boxplot,0.7723148052866097,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #16 (Staking)-boxplot,0.7817015473095259,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #17 (Staking)-boxplot,0.7756414077836158,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #18 (Staking)-boxplot,0.7735951358920057,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #19 (Staking)-boxplot,0.7893423881756594,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,Upbit #20 (Staking)-boxplot,0.7772366370173389,0.0
cosmos,Bitforex #01 (Deposit)-amountValue,not_bonded_tokens_pool-boxplot,0.5632736935953058,8.005111439434844e-205
cosmos,Bithumb #02 (Withdraw)-amountValue,priceChangePercentage30D,-0.61618546355308,9.782725694350096e-256
cosmos,Bithumb #02 (Withdraw)-amountValue,blockTime,-0.5749518446818119,2.8831820946060976e-215
cosmos,Bithumb #02 (Withdraw)-amountValue,inflation,0.6100869096914406,2.263044850691172e-249
cosmos,Bithumb #02 (Withdraw)-amountValue,capBTC,-0.5118310531107315,1.9227746094834693e-163
cosmos,Bithumb #02 (Withdraw)-amountValue,priceBTC,-0.511861057794668,1.827323110083292e-163
cosmos,Bithumb #02 (Withdraw)-amountValue,Binance #04 (Staking)-amountValue,0.687576018448608,0.0
cosmos,Bithumb #02 (Withdraw)-amountValue,Bitforex #01 (Deposit)-amountValue,0.521921579092374,5.261110433130901e-171
cosmos,Bithumb #02 (Withdraw)-amountValue,Bithumb #03-amountValue,0.7708222205261587,0.0
cosmos,Bithumb #02 (Withdraw)-amountValue,Bithumb #05-amountValue,-0.5160198443287741,1.4973858382336936e-166
cosmos,Bithumb #02 (Withdraw)-amountValue,Coinbase #08-amountValue,0.7207339382946424,0.0
cosmos,Bithumb #02 (Withdraw)-amountValue,Digfinex #01 (Deposit)-amountValue,0.6799735620159834,0.0
cosmos,Bithumb #02 (Withdraw)-amountValue,DokiaCapital #01 (Validator)-amountValue,0.5359239932410556,6.223075336268788e-182
cosmos,Bithumb #02 (Withdraw)-amountValue,MEXC #01 (Deposit)-amountValue,0.7572505062457691,0.0
cosmos,Bithumb #02 (Withdraw)-amountValue,OKK #01-amountValue,0.5689011352134843,8.378760810797166e-210
cosmos,Bithumb #02 (Withdraw)-amountValue,Upbit #11 (Staking)-amountValue,0.61921497290952,5.978934576760302e-259
cosmos,Bithumb #02 (Withdraw)-amountValue,Upbit #13 (Staking)-amountValue,0.6268140242501042,3.6148486606025516e-267
cosmos,Bithumb #02 (Withdraw)-amountValue,Upbit #16 (Staking)-amountValue,0.6239492016227415,4.821485494621592e-264
cosmos,Bithumb #02 (Withdraw)-amountValue,Upbit #19 (Staking)-amountValue,0.6240125832153176,4.115226478621891e-264
cosmos,Bithumb #02 (Withdraw)-amountValue,bonded_tokens_pool-amountValue,0.6915123190004514,0.0
cosmos,Bithumb #02 (Withdraw)-amountValue,distribution-amountValue,0.6428939075343623,2.4690940013216455e-285
cosmos,Bithumb #02 (Withdraw)-amountValue,Binance #04 (Staking)-boxplot,0.6394702431126245,2.2466523366344228e-281
cosmos,Bithumb #02 (Withdraw)-amountValue,Bithumb #02 (Withdraw)-boxplot,0.9570304891605864,0.0
cosmos,Bithumb #02 (Withdraw)-amountValue,Bithumb #03-boxplot,0.7147723517655739,0.0
cosmos,Bithumb #02 (Withdraw)-amountValue,Coinbase #01-boxplot,0.5252799537319167,1.4023842223296091e-173
cosmos,Bithumb #02 (Withdraw)-amountValue,Coinbase #08-boxplot,0.6679046304756734,7.2327031e-316
cosmos,Bithumb #02 (Withdraw)-amountValue,Digfinex #01 (Deposit)-boxplot,0.6223977518667858,2.301480097496414e-262
cosmos,Bithumb #02 (Withdraw)-amountValue,DokiaCapital #01 (Validator)-boxplot,0.7755831679944996,0.0
cosmos,Bithumb #02 (Withdraw)-amountValue,MEXC #01 (Deposit)-boxplot,0.7258556514313977,0.0
cosmos,Bithumb #02 (Withdraw)-amountValue,Upbit #02 (Withdraw)-boxplot,0.5090365624832479,2.1565628564503225e-161
cosmos,Bithumb #02 (Withdraw)-amountValue,bonded_tokens_pool-boxplot,0.5250884527352071,1.9698484207974793e-173
cosmos,Bithumb #02 (Withdraw)-amountValue,distribution-boxplot,0.5690663255289452,5.963918016822191e-210
cosmos,Bithumb #03-amountValue,Binance #04 (Staking)-amountValue,0.8374413144141118,0.0
cosmos,Bithumb #03-amountValue,Bitforex #01 (Deposit)-amountValue,0.8337429044815177,0.0
cosmos,Bithumb #03-amountValue,Bithumb #02 (Withdraw)-amountValue,0.7708222205261587,0.0
cosmos,Bithumb #03-amountValue,Coinbase #08-amountValue,0.8930462030017716,0.0
cosmos,Bithumb #03-amountValue,Digfinex #01 (Deposit)-amountValue,0.6188499520991804,1.4646075312426766e-258
cosmos,Bithumb #03-amountValue,MEXC #01 (Deposit)-amountValue,0.6338456001202593,5.58698670258479e-275
cosmos,Bithumb #03-amountValue,OKK #01-amountValue,0.7179000172800564,0.0
cosmos,Bithumb #03-amountValue,Upbit #11 (Staking)-amountValue,0.9019123540622492,0.0
cosmos,Bithumb #03-amountValue,Upbit #13 (Staking)-amountValue,0.9048282105680204,0.0
cosmos,Bithumb #03-amountValue,Upbit #16 (Staking)-amountValue,0.9037557844821351,0.0
cosmos,Bithumb #03-amountValue,Upbit #19 (Staking)-amountValue,0.9036803735130305,0.0
cosmos,Bithumb #03-amountValue,bonded_tokens_pool-amountValue,0.85634925520094,0.0
cosmos,Bithumb #03-amountValue,distribution-amountValue,0.8513925463941394,0.0
cosmos,Bithumb #03-amountValue,Binance #02 (Deposit)-boxplot,0.5263071650242055,2.2579099308661057e-174
cosmos,Bithumb #03-amountValue,Binance #04 (Staking)-boxplot,0.7394108797231171,0.0
cosmos,Bithumb #03-amountValue,Bitforex #01 (Deposit)-boxplot,0.5025064575230275,1.1220624435945971e-156
cosmos,Bithumb #03-amountValue,Bithumb #02 (Withdraw)-boxplot,0.713527250057793,0.0
cosmos,Bithumb #03-amountValue,Bithumb #03-boxplot,0.7980252871912465,0.0
cosmos,Bithumb #03-amountValue,Coinbase #01-boxplot,0.6364065930316098,7.106781344265167e-278
cosmos,Bithumb #03-amountValue,Coinbase #03-boxplot,0.5903267193081725,1.1260136632377884e-229
cosmos,Bithumb #03-amountValue,Coinbase #06-boxplot,0.5742638348733595,1.2213660971327532e-214
cosmos,Bithumb #03-amountValue,Coinbase #08-boxplot,0.7224560844987874,0.0
cosmos,Bithumb #03-amountValue,Digfinex #01 (Deposit)-boxplot,0.6256497837085018,6.79273465397935e-266
cosmos,Bithumb #03-amountValue,DokiaCapital #01 (Validator)-boxplot,0.8052370726493912,0.0
cosmos,Bithumb #03-amountValue,HitBTC #02-boxplot,0.5564752059508322,6.215248651667871e-199
cosmos,Bithumb #03-amountValue,Ignite-boxplot,0.6498061362925661,1.7493076167032352e-293
cosmos,Bithumb #03-amountValue,Interchain Foundation #02-boxplot,0.6429343375998688,2.2155547615142524e-285
cosmos,Bithumb #03-amountValue,MEXC #01 (Deposit)-boxplot,0.6726170187947885,5.83e-322
cosmos,Bithumb #03-amountValue,OKK #01-boxplot,0.5813577939621777,3.548527843181523e-221
cosmos,Bithumb #03-amountValue,Upbit #01 (Deposit)-boxplot,0.615580650862233,4.2449604924409825e-255
cosmos,Bithumb #03-amountValue,Upbit #02 (Withdraw)-boxplot,0.6375716551848639,3.352071454996933e-279
cosmos,Bithumb #03-amountValue,Upbit #10 (Validator)-boxplot,0.5027378677190677,7.66710912945899e-157
cosmos,Bithumb #03-amountValue,bonded_tokens_pool-boxplot,0.6336465597817642,9.355563642439452e-275
cosmos,Bithumb #03-amountValue,distribution-boxplot,0.6439771266847043,1.3469487700638155e-286
cosmos,Bithumb #03-amountValue,gov-boxplot,0.5502708986094086,1.1247406410145296e-193
cosmos,Bithumb #03-amountValue,not_bonded_tokens_pool-boxplot,0.5060559923832686,3.1561242414896504e-159
cosmos,Bithumb #05-amountValue,priceChangePercentage30D,0.5674935700399675,1.5061845702391112e-208
cosmos,Bithumb #05-amountValue,blockTime,0.6187632402575429,1.8116615330958944e-258
cosmos,Bithumb #05-amountValue,Bithumb #02 (Withdraw)-amountValue,-0.5160198443287741,1.4973858382336936e-166
cosmos,Bithumb #05-amountValue,fee_collector-amountValue,0.5547920480621491,1.701216400963691e-197
cosmos,Bithumb #05-amountValue,Bithumb #03-boxplot,-0.5414428216942877,2.208130287114506e-186
cosmos,Coinbase #01-amountValue,Binance #02 (Deposit)-amountValue,0.584377515601724,5.227871039930236e-224
cosmos,Coinbase #01-amountValue,Coinbase #03-amountValue,0.6889435327744557,0.0
cosmos,Coinbase #01-amountValue,Coinbase #01-boxplot,0.6817663356075692,0.0
cosmos,Coinbase #03-amountValue,priceChangePercentage30D,-0.5504575958596999,7.842494030878616e-194
cosmos,Coinbase #03-amountValue,apr,0.7092058423653778,0.0
cosmos,Coinbase #03-amountValue,Coinbase #01-amountValue,0.6889435327744557,0.0
cosmos,Coinbase #03-amountValue,Coinbase #01-boxplot,0.7291232330001411,0.0
cosmos,Coinbase #03-amountValue,Coinbase #03-boxplot,0.6776091184251725,0.0
cosmos,Coinbase #03-amountValue,DokiaCapital #01 (Validator)-boxplot,0.553498806284834,2.1356159312239533e-196
cosmos,Coinbase #05-amountValue,priceChangePercentage1Y,0.5408471443165734,6.734879477218713e-186
cosmos,Coinbase #05-amountValue,Coinbase #05-boxplot,0.6199578580780893,9.619403116811267e-260
cosmos,Coinbase #08-amountValue,Binance #04 (Staking)-amountValue,0.9521243172359402,0.0
cosmos,Coinbase #08-amountValue,Bitforex #01 (Deposit)-amountValue,0.7770991768322484,0.0
cosmos,Coinbase #08-amountValue,Bithumb #02 (Withdraw)-amountValue,0.7207339382946424,0.0
cosmos,Coinbase #08-amountValue,Bithumb #03-amountValue,0.8930462030017716,0.0
cosmos,Coinbase #08-amountValue,Digfinex #01 (Deposit)-amountValue,0.8262729968164086,0.0
cosmos,Coinbase #08-amountValue,MEXC #01 (Deposit)-amountValue,0.7889989209352336,0.0
cosmos,Coinbase #08-amountValue,OKK #01-amountValue,0.8533144869182157,0.0
cosmos,Coinbase #08-amountValue,Upbit #11 (Staking)-amountValue,0.8941121767458033,0.0
cosmos,Coinbase #08-amountValue,Upbit #13 (Staking)-amountValue,0.9001789977643604,0.0
cosmos,Coinbase #08-amountValue,Upbit #16 (Staking)-amountValue,0.8980202144772603,0.0
cosmos,Coinbase #08-amountValue,Upbit #19 (Staking)-amountValue,0.8976550567587647,0.0
cosmos,Coinbase #08-amountValue,bonded_tokens_pool-amountValue,0.9730385740062526,0.0
cosmos,Coinbase #08-amountValue,distribution-amountValue,0.97924281210556,0.0
cosmos,Coinbase #08-amountValue,Binance #04 (Staking)-boxplot,0.8480904021549636,0.0
cosmos,Coinbase #08-amountValue,Bithumb #02 (Withdraw)-boxplot,0.6835808878104705,0.0
cosmos,Coinbase #08-amountValue,Bithumb #03-boxplot,0.7887544124612043,0.0
cosmos,Coinbase #08-amountValue,Coinbase #01-boxplot,0.5721584060184295,9.914625459198972e-213
cosmos,Coinbase #08-amountValue,Coinbase #06-boxplot,0.5967855886155027,5.809048087054188e-236
cosmos,Coinbase #08-amountValue,Coinbase #08-boxplot,0.8837543119431179,0.0
cosmos,Coinbase #08-amountValue,Coinone #01(Deposit)-boxplot,0.504492084124057,4.234166376487891e-158
cosmos,Coinbase #08-amountValue,Digfinex #01 (Deposit)-boxplot,0.7545828075422611,0.0
cosmos,Coinbase #08-amountValue,DokiaCapital #01 (Validator)-boxplot,0.7061548384102456,0.0
cosmos,Coinbase #08-amountValue,HitBTC #02-boxplot,0.7081231260819345,0.0
cosmos,Coinbase #08-amountValue,Ignite-boxplot,0.5247000559060173,3.921309100303643e-173
cosmos,Coinbase #08-amountValue,Interchain Foundation #02-boxplot,0.5307343342537215,8.014002955335701e-178
cosmos,Coinbase #08-amountValue,MEXC #01 (Deposit)-boxplot,0.7659167372830507,0.0
cosmos,Coinbase #08-amountValue,OKK #01-boxplot,0.7686446723238074,0.0
cosmos,Coinbase #08-amountValue,Upbit #01 (Deposit)-boxplot,0.5265153847659727,1.5581057524819308e-174
cosmos,Coinbase #08-amountValue,Upbit #02 (Withdraw)-boxplot,0.6187936745421672,1.6813771905392e-258
cosmos,Coinbase #08-amountValue,bonded_tokens_pool-boxplot,0.8108099910646523,0.0
cosmos,Coinbase #08-amountValue,distribution-boxplot,0.8496276951587247,0.0
cosmos,Coinone #01(Deposit)-amountValue,Coinone #01(Deposit)-boxplot,0.783917582983921,0.0
cosmos,Digfinex #01 (Deposit)-amountValue,cap,-0.5905793263000438,6.431473792159759e-230
cosmos,Digfinex #01 (Deposit)-amountValue,high24h,-0.6141200647639482,1.450358924680959e-253
cosmos,Digfinex #01 (Deposit)-amountValue,low24h,-0.5630299771080014,1.3088531006253023e-204
cosmos,Digfinex #01 (Deposit)-amountValue,price,-0.5900846900499201,1.9248187298249883e-229
cosmos,Digfinex #01 (Deposit)-amountValue,bondedTokens,0.7977635996744544,0.0
cosmos,Digfinex #01 (Deposit)-amountValue,communityTokens,0.7081074086273456,0.0
cosmos,Digfinex #01 (Deposit)-amountValue,inflation,0.6363248271474076,8.801240094222619e-278
cosmos,Digfinex #01 (Deposit)-amountValue,capBTC,-0.7407320020250683,0.0
cosmos,Digfinex #01 (Deposit)-amountValue,priceBTC,-0.7407503983625419,0.0
cosmos,Digfinex #01 (Deposit)-amountValue,Binance #04 (Staking)-amountValue,0.8325963828512124,0.0
cosmos,Digfinex #01 (Deposit)-amountValue,Bithumb #02 (Withdraw)-amountValue,0.6799735620159834,0.0
cosmos,Digfinex #01 (Deposit)-amountValue,Bithumb #03-amountValue,0.6188499520991804,1.4646075312426766e-258
cosmos,Digfinex #01 (Deposit)-amountValue,Coinbase #08-amountValue,0.8262729968164086,0.0
cosmos,Digfinex #01 (Deposit)-amountValue,DokiaCapital #01 (Validator)-amountValue,0.6562967137579312,2.4761690940000864e-301
cosmos,Digfinex #01 (Deposit)-amountValue,DokiaCapital #02 (Validator)-amountValue,-0.5070403804592256,6.114628423737144e-160
cosmos,Digfinex #01 (Deposit)-amountValue,HitBTC #02-amountValue,0.5788593358752655,7.42359891886774e-219
